Date,Demand,DayOfWeek,Month,IsWeekend,Lag1,Lag7,RollingMean7,RollingStd7,Spike
2016-11-06,197,6,11,1,275.0,170.0,194.42857142857142,39.7988992429738,1
2016-11-07,148,0,11,0,197.0,199.0,187.14285714285714,43.33369963215146,0
2016-11-08,146,1,11,0,148.0,150.0,186.57142857142858,43.92742933087534,0
2016-11-09,103,2,11,0,146.0,164.0,177.85714285714286,54.0383461732764,0
2016-11-10,155,3,11,0,103.0,189.0,173.0,54.39669107583658,0
2016-11-11,173,4,11,0,155.0,187.0,171.0,54.05244366970531,0
2016-11-12,221,5,11,1,173.0,275.0,163.28571428571428,38.29148854821517,1
2016-11-13,167,6,11,1,221.0,197.0,159.0,35.46359635833152,0
2016-11-14,148,0,11,0,167.0,148.0,159.0,35.46359635833152,0
2016-11-15,125,1,11,0,148.0,146.0,156.0,37.572152808518496,0
2016-11-16,128,2,11,0,125.0,103.0,159.57142857142858,32.54666978794777,0
2016-11-17,135,3,11,0,128.0,155.0,156.71428571428572,33.86598237028951,0
2016-11-18,158,4,11,0,135.0,173.0,154.57142857142858,33.13033425154424,0
2016-11-19,209,5,11,1,158.0,221.0,152.85714285714286,29.19719490766516,1
2016-11-20,169,6,11,1,209.0,167.0,153.14285714285714,29.367944948126492,0
2016-11-21,88,0,11,0,169.0,148.0,144.57142857142858,38.465816611883405,0
2016-11-22,85,1,11,0,88.0,125.0,138.85714285714286,44.375025150898274,0
2016-11-23,79,2,11,0,85.0,128.0,131.85714285714286,49.89465092047631,0
2016-11-24,112,3,11,0,79.0,135.0,128.57142857142858,50.407860309205525,0
2016-11-25,121,4,11,0,112.0,158.0,123.28571428571429,48.71931268574532,0
2016-11-26,174,5,11,1,121.0,209.0,118.28571428571429,39.3518923124597,0
2016-11-27,150,6,11,1,174.0,169.0,115.57142857142857,35.762443721764555,0
2016-11-28,85,0,11,0,150.0,88.0,115.14285714285714,36.16364920482334,0
2016-11-29,93,1,11,0,85.0,85.0,116.28571428571429,35.164917582320946,0
2016-11-30,102,2,11,0,93.0,79.0,119.57142857142857,32.035694378079434,0
2016-12-01,83,3,12,0,102.0,112.0,115.42857142857143,34.923044649901925,0
2016-12-02,104,4,12,0,83.0,121.0,113.0,35.061850112812486,0
2016-12-03,191,5,12,1,104.0,174.0,115.42857142857143,40.2030560316714,1
2016-12-04,121,6,12,1,191.0,150.0,111.28571428571429,37.446469729977096,0
2016-12-05,117,0,12,0,121.0,85.0,115.85714285714286,35.61099348716423,0
2016-12-06,110,1,12,0,117.0,93.0,118.28571428571429,34.34974180259232,0
2016-12-07,81,2,12,0,110.0,102.0,115.28571428571429,36.83618821084448,0
2016-12-08,66,3,12,0,81.0,83.0,112.85714285714286,39.76358707590216,0
2016-12-09,115,4,12,0,66.0,104.0,114.42857142857143,39.57211620513082,0
2016-12-10,164,5,12,1,115.0,191.0,110.57142857142857,31.320159337914877,0
2016-12-11,92,6,12,1,164.0,121.0,106.42857142857143,31.62729381856294,0
2016-12-12,91,0,12,0,92.0,117.0,102.71428571428571,31.705489985775177,0
2016-12-13,90,1,12,0,91.0,110.0,99.85714285714286,31.84037568574715,0
2016-12-14,98,2,12,0,90.0,81.0,102.28571428571429,30.79347488085893,0
2016-12-15,110,3,12,0,98.0,66.0,108.57142857142857,26.317656575368616,0
2016-12-16,151,4,12,0,110.0,115.0,113.71428571428571,30.901533326111153,0
2016-12-17,147,5,12,1,151.0,164.0,111.28571428571429,26.669047512764514,0
2016-12-18,101,6,12,1,147.0,92.0,112.57142857142857,25.78667060619453,0
2016-12-19,148,0,12,0,101.0,91.0,120.71428571428571,26.81861471512077,0
2016-12-20,95,1,12,0,148.0,90.0,121.42857142857143,25.915613973414654,0
2016-12-21,119,2,12,0,95.0,98.0,124.42857142857143,23.887633780243814,0
2016-12-22,117,3,12,0,119.0,110.0,125.42857142857143,23.322786732129135,0
2016-12-23,148,4,12,0,117.0,151.0,125.0,22.79619851349484,0
2016-12-24,169,5,12,1,148.0,147.0,128.14285714285714,27.388735953724762,0
2016-12-27,47,1,12,0,169.0,101.0,120.42857142857143,40.68520264525804,0
2016-12-28,104,2,12,0,47.0,148.0,114.14285714285714,39.08293989039447,0
2016-12-29,149,3,12,0,104.0,95.0,121.85714285714286,39.99345184497317,0
2016-12-30,106,4,12,0,149.0,119.0,120.0,40.44749683231334,0
2016-12-31,105,5,12,1,106.0,117.0,118.28571428571429,40.84815085865486,0
2017-01-01,1,6,1,1,105.0,148.0,97.28571428571429,57.44189610877607,0
2017-01-03,87,1,1,0,1.0,169.0,85.57142857142857,47.9578187676668,0
2017-01-04,76,2,1,0,87.0,47.0,89.71428571428571,45.246415275003706,0
2017-01-05,95,3,1,0,76.0,104.0,88.42857142857143,44.89935835791392,0
2017-01-06,84,4,1,0,95.0,149.0,79.14285714285714,36.154430670982066,0
2017-01-07,188,5,1,1,84.0,106.0,90.85714285714286,54.788771877178604,1
2017-01-08,103,6,1,1,188.0,105.0,90.57142857142857,54.70788225614636,0
2017-01-09,82,0,1,0,103.0,1.0,102.14285714285714,38.88199485378185,0
2017-01-10,71,1,1,0,82.0,87.0,99.85714285714286,40.36264185038996,0
2017-01-11,95,2,1,0,71.0,76.0,102.57142857142857,39.11034450908151,0
2017-01-12,72,3,1,0,95.0,95.0,99.28571428571429,40.782816175910284,0
2017-01-13,109,4,1,0,72.0,84.0,102.85714285714286,40.313060627330835,0
2017-01-14,187,5,1,1,109.0,188.0,102.71428571428571,39.96129079377637,1
2017-01-15,119,6,1,1,187.0,103.0,105.0,40.43513323831139,0
2017-01-16,66,0,1,0,119.0,82.0,102.71428571428571,42.358447743491375,0
2017-01-17,91,1,1,0,66.0,71.0,105.57142857142857,40.496325524081506,0
2017-01-18,82,2,1,0,91.0,95.0,103.71428571428571,41.35099469063297,0
2017-01-19,119,3,1,0,82.0,72.0,110.42857142857143,39.09755807744318,0
2017-01-20,136,4,1,0,119.0,109.0,114.28571428571429,40.24804047285728,0
2017-01-21,195,5,1,1,136.0,187.0,115.42857142857143,42.696046432338164,1
2017-01-22,166,6,1,1,195.0,119.0,122.14285714285714,46.8452365825618,0
2017-01-23,108,0,1,0,166.0,66.0,128.14285714285714,40.74894097367669,0
2017-01-24,112,1,1,0,108.0,91.0,131.14285714285714,38.25540733643007,0
2017-01-25,69,2,1,0,112.0,82.0,129.28571428571428,41.237985263242734,0
2017-01-26,113,3,1,0,69.0,119.0,128.42857142857142,41.54859461264256,0
2017-01-27,160,4,1,0,113.0,136.0,131.85714285714286,43.2335848287284,0
2017-01-28,237,5,1,1,160.0,195.0,137.85714285714286,54.81918329510989,1
2017-01-29,147,6,1,1,237.0,166.0,135.14285714285714,53.6514323245539,0
2017-01-30,73,0,1,0,147.0,108.0,130.14285714285714,58.05293151205073,0
2017-01-31,113,1,1,0,73.0,112.0,130.28571428571428,58.00205250883878,0
2017-02-01,124,2,2,0,113.0,69.0,138.14285714285714,51.6992216944271,0
2017-02-02,121,3,2,0,124.0,113.0,139.28571428571428,51.13613948964822,0
2017-02-03,138,4,2,0,121.0,160.0,136.14285714285714,50.32040199703153,0
2017-02-04,292,5,2,1,138.0,237.0,144.0,69.37819061732104,1
2017-02-05,170,6,2,1,292.0,147.0,147.28571428571428,70.08498242779805,0
2017-02-06,136,0,2,0,170.0,73.0,156.28571428571428,62.60115623456777,0
2017-02-07,107,1,2,0,136.0,113.0,155.42857142857142,63.329448502407224,0
2017-02-08,103,2,2,0,107.0,124.0,152.42857142857142,65.52571287379519,0
2017-02-09,123,3,2,0,103.0,121.0,152.71428571428572,65.37000914209891,0
2017-02-10,143,4,2,0,123.0,138.0,153.42857142857142,65.20955232391735,0
2017-02-11,185,5,2,1,143.0,292.0,138.14285714285714,30.748596561082064,1
2017-02-12,113,6,2,1,185.0,170.0,130.0,28.36077102854097,0
2017-02-13,148,0,2,0,113.0,136.0,131.71428571428572,29.135970241348716,0
2017-02-14,113,1,2,0,148.0,107.0,132.57142857142858,28.36580772019446,0
2017-02-15,79,2,2,0,113.0,103.0,129.14285714285714,33.51829635402411,0
2017-02-16,109,3,2,0,79.0,123.0,127.14285714285714,34.35320737781048,0
2017-02-17,176,4,2,0,109.0,143.0,131.85714285714286,38.86055657273649,1
2017-02-18,227,5,2,1,176.0,185.0,137.85714285714286,50.061390883023364,1
2017-02-19,181,6,2,1,227.0,113.0,147.57142857142858,51.022404042594005,1
2017-02-20,114,0,2,0,181.0,148.0,142.71428571428572,52.5696816479939,0
2017-02-21,88,1,2,0,114.0,113.0,139.14285714285714,55.68191978080666,0
2017-02-22,113,2,2,0,88.0,79.0,144.0,50.83306010855532,0
2017-02-23,103,3,2,0,113.0,109.0,143.14285714285714,51.56687751980777,0
2017-02-24,142,4,2,0,103.0,176.0,138.28571428571428,49.51671194561246,0
2017-02-25,175,5,2,1,142.0,227.0,130.85714285714286,36.06211572379228,1
2017-02-26,186,6,2,1,175.0,181.0,131.57142857142858,37.25075902071048,1
